location,forecast_date,target_end_date,type,target,quantile,value
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,1
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,2
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,2
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,3
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,5
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,11
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,21
Nevada,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,42
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,1
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,4
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,5
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,7
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,10
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,16
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,32
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,58
New York,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,117
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,2
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,3
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,5
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,8
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,15
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,27
Ohio,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,54
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,3
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,4
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,6
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,9
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,14
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,28
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,50
Oklahoma,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,90
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,1
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,1
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,2
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,4
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,7
Oregon,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,13
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,2
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,3
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,4
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,6
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,9
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,18
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,35
Pennsylvania,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,76
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,0
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,1
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,1
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,2
Rhode Island,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,3
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,1
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,1
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,2
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,5
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,9
South Carolina,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,18
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,4
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,5
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,7
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,10
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,17
South Dakota,2023-06-30,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,35
