location,forecast_date,target_end_date,type,target,quantile,value
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,4
Tennessee,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,7
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,1
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,1
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,1
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,2
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,2
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,3
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,3
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,5
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,6
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,9
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,15
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,31
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,57
Texas,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,118
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,4
Utah,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,7
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,0
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
Vermont,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,1
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,3
Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,5
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,3
Washington,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,6
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,0
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
West Virginia,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,1
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,3
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,5
Wisconsin,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,9
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Wyoming,2023-10-31,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
