location,forecast_date,target_end_date,type,target,quantile,value
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,1
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,2
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,3
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,4
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,8
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,15
Massachusetts,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,29
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,2
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,3
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,4
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,7
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,14
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,25
Maryland,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,49
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,0
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,1
Maine,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,1
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,2
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,3
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,5
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,6
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,9
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,15
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,29
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,53
Michigan,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,104
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,3
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,4
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,5
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,8
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,16
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,29
Minnesota,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,57
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,1
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,1
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,1
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,2
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,2
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,3
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,4
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,6
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,9
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,17
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,31
Missouri,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,61
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,1
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,1
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,1
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,2
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,2
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,3
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,3
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,5
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,6
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,8
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,12
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,19
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,39
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,72
Mississippi,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,141
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,1
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,1
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,2
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,2
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.9,4
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.95,7
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.975,13
Montana,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.99,27
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.01,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.025,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.05,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.1,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.15,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.2,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.25,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.3,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.35,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.4,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.45,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.5,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.55,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.6,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.65,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.7,0
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.75,1
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.8,1
North Carolina,2023-07-31,2023-10-31,quantile,October WNV neuroinvasive disease cases,0.85,1
